Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/StructureDefinition-PhrDocumentReference.json	1484	4	0	0	0	0	0	140	0	10	0	0	0	0	0	0	0	2	0	0	169	644	0	0	0	7	0	2
fsh-generated/resources/StructureDefinition-PhrMedia.json	1437	3	1	0	0	0	0	23	0	14	0	0	0	0	0	0	0	1	0	0	106	313	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-PhrPatient.json	1155	2	0	0	0	0	0	45	0	9	0	0	0	0	0	0	0	0	0	0	149	391	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-PhrProvenance.json	1227	4	0	0	0	0	0	27	0	8	0	0	0	0	0	0	0	1	0	0	113	301	0	0	0	11	0	0
fsh-generated/resources/StructureDefinition-SocialMedia.json	913	2	0	0	0	0	0	16	0	4	0	0	0	0	0	0	0	0	0	0	65	166	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-apple-health-kit-category-sample.json	2193	1	0	0	0	0	0	83	0	12	0	0	0	0	0	0	0	0	0	0	114	378	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-apple-health-kit-correlation-sample.json	2269	149	0	0	0	0	0	16	0	12	0	0	0	0	0	0	0	1	0	0	112	291	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-apple-health-kit-healthstore-characteristic.json	2889	1	0	0	0	0	0	2	0	6	0	0	0	0	0	0	0	0	0	0	42	93	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-apple-health-kit-object.json	11293	8	0	0	0	0	0	0	0	17	0	0	1	0	0	0	0	0	0	0	231	300	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-apple-health-kit-quantity-sample.json	3370	2	0	0	0	0	0	15	0	10	0	0	0	0	0	0	0	0	0	0	142	309	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-apple-health-kit-sample.json	2765	3	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	1	0	0	134	622	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-apple-health-kit-workout-activity.json	3064	2	0	0	0	0	0	14	0	8	0	0	0	0	0	0	0	0	0	0	123	298	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-apple-health-kit-workout-event.json	3661	2	0	0	0	0	0	7	0	6	0	0	0	0	0	0	0	0	0	0	75	186	0	0	0	2	1	1
fsh-generated/resources/StructureDefinition-apple-health-kit-workout-sample.json	3419	4	0	0	0	0	0	11	0	15	0	0	0	0	0	0	0	0	0	0	144	286	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-pcd-sleep-observation.json	2904	2	0	0	0	0	0	28	0	49	0	0	0	0	0	0	0	1	0	0	226	506	0	0	0	9	0	0
fsh-generated/resources/ValueSet-apple-health-kit-biological-sex-value-set.json	613	2	1	0	0	0	0	0	0	133	0	0	0	0	0	0	0	0	0	0	12	3620	0	0	0	2	0	0
fsh-generated/resources/ValueSet-apple-health-kit-category-type-value-set.json	656	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	95	0	0	0	0	0	0
fsh-generated/resources/ValueSet-apple-health-kit-characteristic-type-value-set.json	643	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	10	47	0	0	0	0	0	0
fsh-generated/resources/ValueSet-apple-health-kit-correlation-type-value-set.json	639	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	16	44	0	0	0	0	0	0
fsh-generated/resources/ValueSet-apple-health-kit-quantity-type-value-set.json	621	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	131	0	0	0	1	0	0
fsh-generated/resources/ValueSet-apple-health-kit-sample-type-value-set.json	609	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	55	0	0	0	0	0	0
fsh-generated/resources/ValueSet-apple-health-kit-workout-activity-type-value-set.json	667	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	145	0	0	0	0	0	0
fsh-generated/resources/ValueSet-apple-health-kit-workout-event-type-value-set.json	643	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	56	0	0	0	0	0	0
fsh-generated/resources/ValueSet-pcd-sleep-observation-code.json	1147	4	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	16	46	0	0	0	1	0	0
fsh-generated/resources/ValueSet-pcd-sleep-observation-value.json	1133	2	0	0	1	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	16	48	0	0	0	0	0	0
